author_did,author_handle,author_display_name,created_at,text,langs,cid,indexed_at,like_count,reply_count,repost_count,prob_toxic,label_toxic,prob_affinity,label_affinity,prob_compassion,label_compassion,prob_constructive,label_constructive,prob_curiosity,label_curiosity,prob_nuance,label_nuance,prob_personal_story,label_personal_story,prob_alienation,label_alienation,prob_fearmongering,label_fearmongering,prob_generalization,label_generalization,prob_moral_outrage,label_moral_outrage,prob_power_appeal,label_power_appeal,prob_scapegoating,label_scapegoating
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-02T01:02:58.996Z,what app are you using?,['en'],bafyreiekqerhdf6vk6gudwohu35hxhhlux3kdgtog52hw4x7oeifb37esy,2024-02-02T01:02:58.996Z,3,1,0,0.019351736,0,0.2024268,0,0.50640786,1,0.21387441,0,0.6878614,1,0.20435894,0,0.39257553,0,0.15230106,0,0.27903244,0,0.13670906,0,0.24294843,0,0.1230058,0,0.17419864,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-02T00:53:35.449Z,"yep, was a test to make sure it worked.",['en'],bafyreigbgcvu636jqe6fivohpyze5ss7qbdyrnfnmr5cw77ztkmqo2uaqe,2024-02-02T00:53:35.449Z,8,0,0,0.009047564,0,0.34212035,0,0.45445293,0,0.17696749,0,0.52642494,1,0.16002655,0,0.54572093,1,0.1065401,0,0.25356057,0,0.07775371,0,0.22187072,0,0.102347136,0,0.0945853,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-02T00:37:18.237Z,"Okay, and we are switched back. Seems like if an entire datacenter goes down then people will have messed up notifications, but not much else.",['en'],bafyreifabxg5ya3oqmbd5nf7pishjbnlhokhfu2a3tz7cnvjl2ae63elcy,2024-02-02T00:37:18.237Z,70,8,6,0.025674535,0,0.26354274,0,0.3592022,0,0.37658563,0,0.35133955,0,0.24961258,0,0.29804078,0,0.1065401,0,0.31492457,0,0.15018459,0,0.18969946,0,0.102347136,0,0.17419864,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-02T00:28:38.421Z,that's actually pretty impressive,['en'],bafyreieumcswwv24riytnw3kswx25xns7z3siai6int7jjvehe5uu3ciua,2024-02-02T00:28:38.421Z,2,0,0,0.023317585,0,0.1391244,0,0.30724725,0,0.103658944,0,0.21344641,0,0.101293065,0,0.15623868,0,0.07058506,0,0.19798566,0,0.07775371,0,0.20190234,0,0.07944223,0,0.073442414,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-02T00:24:54.265Z,Thats type of thing we expect might have broken for some people,['en'],bafyreif6c6pmpqttkusr6xc2igmlqqn6ky24wuvlkixxf2m3yc6zor3r4a,2024-02-02T00:24:54.265Z,14,1,0,0.043646812,0,0.25481188,0,0.33322474,0,0.11071545,0,0.39131114,0,0.11338525,0,0.15623868,0,0.11961466,0,0.23850904,0,0.13670906,0,0.20855847,0,0.09557893,0,0.09122925,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-02T00:22:25.098Z,"Well that was cool, we just tested a failover between our east coast datacenter and our west coast datacenter. Shifted 100% of traffic over",['en'],bafyreif4qsz5373f3nwtz6n67rye5fuf6ko3ucd3twp2ietpjpqvtujatq,2024-02-02T00:22:25.098Z,168,14,9,0.013697007,0,0.41196713,0,0.38517967,0,0.5274494,1,0.37132534,0,0.3990374,0,0.6859152,1,0.16537562,0,0.26976994,0,0.15018459,0,0.20855847,0,0.102347136,0,0.0945853,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-02T00:17:38.755Z,"I'm sure Jaz would be upset if someone did this intentionally, but....",['en'],bafyreihcy7tzjfgymnnp3uad5ey2j4wn4ormmpaeo32yu4ujqorcbiv2hm,2024-02-02T00:17:38.755Z,1,1,0,0.034984488,0,0.21552306,0,0.73593324,1,0.17696749,0,0.4712543,0,0.12374999,0,0.34530815,0,0.11961466,0,0.26166525,0,0.09965141,0,0.26735422,0,0.16845487,0,0.11267924,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-02T00:11:36.254Z,"An attestation for flagging disinformation is the exact usecase we have in mind for labels, which is coming soon ( codes nearly done, just have a bit of stuff to ship to get it there).

For now, you abuse some parts of our system and set the reply field to have an invalid root and parent.",['en'],bafyreiecumlijwgitmpftpjouycnr35pclqckq4p3gpa65gykzayl5wtvu,2024-02-02T00:11:36.254Z,5,2,0,0.044883765,0,0.49927562,0,0.33322474,0,0.68602693,1,0.30137506,0,0.5162813,1,0.38166767,0,0.20459929,0,0.30566207,0,0.27683234,0,0.2507139,0,0.26761648,0,0.23933682,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-02T00:10:31.465Z,"we currently don't support arbitrary record types, but thats what you would want to do in the future (define your own record, and write records of that type to your repo).",['en'],bafyreid6qb4ota6cutt2ditotxhbujgkcghzidwle6vf6jslevkdxrsoyu,2024-02-02T00:10:31.465Z,3,1,0,0.022846194,0,0.4556214,0,0.52871495,1,0.647833,1,0.37132534,0,0.42512977,0,0.40711933,0,0.1392265,0,0.2871371,0,0.20577107,0,0.22187072,0,0.16845487,0,0.1524859,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T23:31:05.740Z,"(A while back) We were running a metrics dashboard on this little guy and it wasn’t quite keeping up, so we boosted the clock speed and added a heat sink",['en'],bafyreiejkg5tkqiyxubichc3iiiheivr7nojxmn5wibxuf2cfecmvevaya,2024-02-01T23:31:05.740Z,67,0,10,0.035691574,0,0.534199,1,0.45445293,0,0.59531474,1,0.39131114,0,0.5401114,1,0.78668725,1,0.15230106,0,0.30566207,0,0.15018459,0,0.22852683,0,0.1230058,0,0.2140053,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T23:31:05.740Z,"(A while back) We were running a metrics dashboard on this little guy and it wasn’t quite keeping up, so we boosted the clock speed and added a heat sink",['en'],bafyreiejkg5tkqiyxubichc3iiiheivr7nojxmn5wibxuf2cfecmvevaya,2024-02-01T23:31:05.740Z,67,0,10,0.035691574,0,0.534199,1,0.45445293,0,0.59531474,1,0.39131114,0,0.5401114,1,0.78668725,1,0.15230106,0,0.30566207,0,0.15018459,0,0.22852683,0,0.1230058,0,0.2140053,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T23:27:27.591Z,Thats great! would love an english version ;),['en'],bafyreic7y26im3vmnv3ghjnxh7iisuhbipy5rkvodfqru6nwqivpqog73y,2024-02-01T23:27:27.591Z,1,0,0,0.020607091,0,0.39450544,0,0.54551643,1,0.16876596,0,0.52642494,1,0.16002655,0,0.40711933,0,0.06077914,0,0.24661373,0,0.08954478,0,0.22852683,0,0.09557893,0,0.09122925,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T23:22:58.867Z,oh thats a really cool idea! How are you doing keyword isolation?,['en'],bafyreifagbir24fgdpnpzlsawkb6cacva7is76mmhlvzuvdobgiihdxkha,2024-02-01T23:22:58.867Z,4,1,1,0.031684756,0,0.32465866,0,0.48043042,0,0.16876596,0,0.7697104,1,0.1462069,0,0.37075981,0,0.035999365,0,0.22461532,0,0.045749363,0,0.18969946,0,0.08751058,0,0.08606533,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T19:57:44.408Z,I honestly hated docker until docker compose got integrated into the main tool. Now i kinda love it,['en'],bafyreicj4eg2pmmfzx7cfn2ixyu7ie5basv75wsu25dchxgsmpjegc6xiq,2024-02-01T19:57:44.408Z,7,1,0,0.21508642,0,0.41196713,0,0.33322474,0,0.48502487,0,0.22539337,0,0.38810995,0,0.7157735,1,0.08365962,0,0.23850904,0,0.17545117,0,0.22187072,0,0.09557893,0,0.11267924,0
did:plc:ragtjsm2j2vknwkz3zp4oxrd,pfrazee.com,Paul Frazee 🦋,2024-02-01T18:26:39.787Z,spent my life savings on this,['en'],bafyreib2kl4zlyfui4haj4shwpn4tnq2e47gpcp6zvntryddpwc447q7cy,2024-02-01T18:26:39.787Z,146,21,31,0.030506283,0,0.18850933,0,0.38517967,0,0.09777852,0,0.17362319,0,0.11338525,0,0.46762517,0,0.19152474,0,0.24661373,0,0.124918,0,0.26735422,0,0.102347136,0,0.08836041,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T17:23:33.211Z,I'm gonna roll the dice and blame @esb.lol for this one,['en'],bafyreiejhzdp2ex4fbwcc5ww4urwpgssyrysgpxjjv5g3vft7gze2jlfde,2024-02-01T17:23:33.211Z,4,2,0,0.24442963,0,0.11560776,0,0.16139136,0,0.05779167,0,0.086885124,0,0.04614479,0,0.20350605,0,0.19152474,0,0.21072158,0,0.124918,0,0.26735422,0,0.09557893,0,0.0945853,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T16:58:15.279Z,Weve all been there,['en'],bafyreic466ddeqyuvdnqyih2eml6277qoowuypiax5lcoicnniu346tu4a,2024-02-01T16:58:15.279Z,2,0,0,0.021432023,0,0.39450544,0,0.69112927,1,0.16876596,0,0.25326964,0,0.1462069,0,0.4972477,0,0.17845018,0,0.27903244,0,0.19229555,0,0.2751197,0,0.102347136,0,0.1524859,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T16:26:37.906Z,Use thermal paste to glue coins to the cpu.,['en'],bafyreifbowiz6rcs53ivzayhj2yywafl4jbuxfej6n5wimwip5yjokguaa,2024-02-01T16:26:37.906Z,22,1,0,0.05205809,0,0.09914612,0,0.109879166,0,0.35957333,0,0.17362319,0,0.1655701,0,0.13695985,0,0.04513286,0,0.23156218,0,0.15018459,0,0.1841527,0,0.08440737,0,0.08606533,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T05:44:06.690Z,"the key thing here is that the user is in complete control over what their data is, and so as a result has the ability to set any field in that data to whatever they want.
We can validate it when rendering the application, but the client is the authority",['en'],bafyreicnj5grdxoer3vbtdmo36nsxuorkj2rfuu5vglgrmqnl6pm6hrhba,2024-02-01T05:44:06.690Z,0,0,0,0.013382856,0,0.37704375,0,0.402498,0,0.7089433,1,0.4512685,0,0.6346753,1,0.34530815,0,0.17845018,0,0.30566207,0,0.36221668,0,0.22852683,0,0.32132903,0,0.23933682,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T05:42:59.543Z,"Within that you don't necessarily have access to all the rest of the data in the thread, especially if you want to allow for an eventually consistent global state (aka, federation).",['en'],bafyreif3ggvzuoaf7c5nt5pstcyerch4abac7yw3ydiasguw5kbvgnho4y,2024-02-01T05:42:59.543Z,1,1,0,0.016964182,0,0.28100443,0,0.3592022,0,0.7013045,1,0.3163644,0,0.48603785,0,0.26531723,0,0.17845018,0,0.30566207,0,0.25967312,0,0.22187072,0,0.16845487,0,0.2140053,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T05:41:44.082Z,"there is not a usecase for the root being different than the parents, but its quite hard to validate that at the point where the user submits the post. The data model of ATP applications is that each users data is in their own 'repository' of data.",['en'],bafyreidp4achlwaeaoomjy4rcl3bvf4woqtz4afcxdfc6cudt7cqrcwy6u,2024-02-01T05:41:44.082Z,2,1,0,0.010681152,0,0.35958207,0,0.30724725,0,0.7836664,1,0.41129693,0,0.6901221,1,0.38166767,0,0.17845018,0,0.2871371,0,0.2928419,0,0.2152146,0,0.21390395,0,0.23933682,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T02:38:39.873Z,"exactly, no beans. back to work!",['en'],bafyreicvxgjewg42fizxnecodgpio6jes7mvaswtkhiw4ugf474zsm4cxu,2024-02-01T02:38:39.873Z,6,1,0,0.05725329,0,0.35958207,0,0.45445293,0,0.103658944,0,0.30137506,0,0.07229325,0,0.356216,0,0.15230106,0,0.22461532,0,0.08954478,0,0.22187072,0,0.09868214,0,0.08606533,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T02:23:50.492Z,"at that layer, it doesnt make a ton of sense to do validation of Bluesky specific traits. To improve that, we want to have a much more ergonomic 'createPost' endpoint (or something like this) inside the Bluesky namespace, that is more aware of our specific application and the semantics of posts",['en'],bafyreid7ptb55h6k3pn54mx2kqii2xyj2xhv7qkitjlvi6rx3hugvswizi,2024-02-01T02:23:50.492Z,7,1,0,0.015644746,0,0.56937426,1,0.54551643,1,0.79025745,1,0.4312827,0,0.6068356,1,0.5080195,1,0.17845018,0,0.27903244,0,0.22935322,0,0.22187072,0,0.1230058,0,0.19229257,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T02:22:41.914Z,"ATP is able to support any number of different social experiences.
The clunkiness comes from the fact that for now (and we want to improve this) when you create a post, you submit it through the ATP 'createRecord' endpoint, which is generic to any record type.",['en'],bafyreie6prdtizbc5xzybyzi5tosu2f2pevpkyu672h3onhcnpgweutrrm,2024-02-01T02:22:41.914Z,10,1,1,0.023317585,0,0.557279,1,0.52871495,1,0.83844507,1,0.3163644,0,0.6346753,1,0.5080195,1,0.16537562,0,0.26976994,0,0.26977974,0,0.23629232,0,0.14779621,0,0.23933682,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T02:21:55.811Z,"to get very technical here, theres two layers to this application. Bluesky the social network is build on top of the AT Protocol. posts (and likes and follows and such) are defined in the namespace of bluesky, they are specific to our application.",['en'],bafyreigrovl67y67s7fjzh2unhjqz4ajijtjbpiy3wg7mmayktdb45uskq,2024-02-01T02:21:55.811Z,9,1,1,0.015079274,0,0.5167373,1,0.28992894,0,0.7441199,1,0.28138927,0,0.65777814,1,0.52417725,1,0.16537562,0,0.26166525,0,0.22935322,0,0.19524623,0,0.102347136,0,0.13439196,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T01:38:20.868Z,"When theres problems with my feeds, it now means that this computer is misbehaving",['en'],bafyreie44h6nzb45resveezdgbglv6qwhafblwoisxyeuf3f5nn5f63xxm,2024-02-01T01:38:20.868Z,27,3,2,0.09033044,0,0.23298477,0,0.19467822,0,0.34823182,0,0.16167621,0,0.2625422,0,0.65343916,1,0.11961466,0,0.25356057,0,0.08954478,0,0.23629232,0,0.1230058,0,0.0945853,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T01:24:34.580Z,now :) brb,['en'],bafyreicwlds55dd7ob66iuzgj37gu26dpv4syi4rkm6abrxce6cd6l267y,2024-02-01T01:24:34.580Z,3,1,0,0.025085296,0,0.17910267,0,0.28992894,0,0.09425027,0,0.22539337,0,0.08330312,0,0.29804078,0,0.11961466,0,0.24661373,0,0.13670906,0,0.22852683,0,0.102347136,0,0.08836041,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T01:22:36.299Z,☠️,['en'],bafyreiecalioklb5bqbvigwimzcbxgka3ovxd4mv3ixflgcrg5rznlj6ne,2024-02-01T01:22:36.299Z,7,0,0,0.036870047,0,0.25481188,0,0.54551643,1,0.18516903,0,0.30137506,0,0.1655701,0,0.42166314,0,0.28304666,0,0.31492457,0,0.27683234,0,0.3416809,0,0.2924069,0,0.3080938,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-02-01T01:10:22.446Z,"If you see this post while trying to browse one of my feeds, that means that it is currently down for maintenance. 
I will get them back online as soon as I can.",['en'],bafyreicx4wlj6o4zykclbn64rvpubrr7dyjwxcg4ypy2fpkt43hiqothze,2024-02-01T01:10:22.446Z,39,3,1,0.017341165,0,0.4556214,0,0.73593324,1,0.58215106,1,0.4712543,0,0.37718248,0,0.78668725,1,0.11961466,0,0.34734327,0,0.124918,0,0.23629232,0,0.16845487,0,0.23933682,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T23:06:19.123Z,"All my code is up on github here: github.com/whyrusleepin...

It does require a server to be running all the time, and depending on what you want your feed to do can be very cheap to run (basic keyword filtering or similar) or rather expensive to run (like my quiet posters feed)",['en'],bafyreig6f7jcew7e46oump7xh5spmkftrwbhxapp26bfqel77qgbmummmi,2024-01-31T23:06:19.123Z,4,0,0,0.014513801,0,0.49927562,0,0.48043042,0,0.75071096,1,0.4712543,0,0.5782395,1,0.734435,1,0.1392265,0,0.30566207,0,0.17545117,0,0.22852683,0,0.1230058,0,0.13439196,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T23:04:06.084Z,also cool railing,['en'],bafyreidccsdj4fls625iciqw2oug5qcwdyjwzq6ourjp5h4xkf3iprjyze,2024-01-31T23:04:06.084Z,3,1,0,0.016021729,0,0.21552306,0,0.26395148,0,0.16876596,0,0.25326964,0,0.1655701,0,0.28713295,0,0.1392265,0,0.24661373,0,0.15018459,0,0.24294843,0,0.14779621,0,0.0945853,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T20:49:58.094Z,"Lmk if you have any other questions, happy to investigate further if you need",['en'],bafyreifyh5qma3xrimlot2fsno347pvqpbpeljdyhp55hdfcbqcze73yge,2024-01-31T20:49:58.094Z,3,1,0,0.03309893,0,0.5167373,1,0.7927973,1,0.28241748,0,0.5411697,1,0.16002655,0,0.6157378,1,0.07058506,0,0.30566207,0,0.124918,0,0.24294843,0,0.19324528,0,0.1524859,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T20:43:28.206Z,"For any post that is a reply in a thread, the 'root' must be set to the uri of the root post in that thread, so all replies in a given thread have the same root value.",['en'],bafyreigiyprsixulal3uvez36nqwid6dxchyyzdt57j3357dh4xbeevh3q,2024-01-31T20:43:28.206Z,4,0,0,0.011937759,0,0.21552306,0,0.26395148,0,0.65547174,1,0.22539337,0,0.38810995,0,0.20350605,0,0.1065401,0,0.25356057,0,0.23609097,0,0.20855847,0,0.14779621,0,0.17419864,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T20:42:54.843Z,"yeah, somethings funky with how you're setting reply parents and roots. 
This post you linked: bsky.app/profile/did:...

has its parent set correctly, but the root is some other post altogether: (bsky.app/profile/did:...)",['en'],bafyreiapzzf5ak5hfghr6uwqmo7fzsnsqwa2zq5ec2i55mbq2ud2vflclu,2024-01-31T20:42:54.843Z,4,2,0,0.026617315,0,0.4556214,0,0.52871495,1,0.62602997,1,0.5411697,1,0.47588652,0,0.46762517,0,0.15230106,0,0.26976994,0,0.111442484,0,0.24294843,0,0.14779621,0,0.19229257,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T20:22:49.474Z,"High likelihood that the thread uris arent being correctly set. Im at lunch but will take a look soon.
What are you using to create the posts?",['en'],bafyreih3ixgtabzngqwolwxsvzm3fqvc5otzolz5fdpdjgk2qop5zxsf7a,2024-01-31T20:22:49.474Z,1,1,0,0.02685301,0,0.23298477,0,0.45445293,0,0.49445254,0,0.6878614,1,0.32800898,0,0.4595463,0,0.1065401,0,0.2963996,0,0.09965141,0,0.22187072,0,0.1230058,0,0.19229257,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T19:04:41.417Z,"honestly, just about anything. If you have a big ham to slice food off of, you probably don't need a microwave",['en'],bafyreidliyebby5wcsnwkwmpga73wnqx37t54purzd2loaxgxnd2wv4aoq,2024-01-31T19:04:41.417Z,4,0,0,0.07608539,0,0.26354274,0,0.22065568,0,0.3935979,0,0.3163644,0,0.2754718,0,0.1853263,0,0.04513286,0,0.21072158,0,0.19229555,0,0.1841527,0,0.07695966,0,0.07803257,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T19:03:22.200Z,As a long time arch user I will happily pay that $5.99,['en'],bafyreif2vtw66e4o7gxxkwmy77g4g7rmpf426avnn72hcl7wkuwcsrhabu,2024-01-31T19:03:22.200Z,3,1,0,0.022610499,0,0.23298477,0,0.1773599,0,0.17696749,0,0.121852994,0,0.15311672,0,0.44711483,0,0.07058506,0,0.22461532,0,0.16197565,0,0.20855847,0,0.09557893,0,0.08836041,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T18:53:52.536Z,my vim muscle memory is just a series of weird rituals at this point,['en'],bafyreif4si5nussxys3vpbzglsgwtai5dzvvwwoatyslnpepjsl36dj6ji,2024-01-31T18:53:52.536Z,7,0,0,0.048594624,0,0.32465866,0,0.3592022,0,0.22838412,0,0.21344641,0,0.22375335,0,0.6859152,1,0.2372857,0,0.25356057,0,0.17545117,0,0.2584794,0,0.102347136,0,0.11267924,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T18:44:24.185Z,If you have a TV then perhaps consider replacing your TV with ham,['en'],bafyreiarlwreulaqp6im7iitbjgx4dslnemgv3nupbljhzjpjxr5deocv4,2024-01-31T18:44:24.185Z,26,4,3,0.16245349,0,0.15323438,0,0.14851332,0,0.35957333,0,0.16167621,0,0.1655701,0,0.1853263,0,0.07058506,0,0.24661373,0,0.124918,0,0.20190234,0,0.08751058,0,0.08606533,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T17:35:40.282Z,"i got the 27"" 5k one ""for work"" a little while back, its wonderful",['en'],bafyreie5ah43gw227fwmn3qlkwdcbfexhdlhkgsefbw3zaj7x5t52s3fnq,2024-01-31T17:35:40.282Z,3,1,0,0.018723432,0,0.63589823,1,0.5847199,1,0.47088334,0,0.37132534,0,0.41497844,0,0.8568366,1,0.06077914,0,0.26166525,0,0.124918,0,0.23629232,0,0.1230058,0,0.11267924,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T17:33:35.637Z,"so im not 100% sure if this is possible, but i think that if you had the key locally, you could generate a valid auth token offline (cc @dholms.xyz )",['en'],bafyreiah4snrsousx5q3arnkihmqxxcq4c3dalmsz7fao6sihex3le3xh4,2024-01-31T17:33:35.637Z,1,0,0,0.02107848,0,0.2024268,0,0.28992894,0,0.47088334,0,0.5559145,1,0.36079133,0,0.356216,0,0.040566113,0,0.26976994,0,0.111442484,0,0.1841527,0,0.102347136,0,0.0945853,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T17:31:45.717Z,"that is technically how login works, but its your PDS signing something. the JWT you use for auth is signed by the key associated with your account",['en'],bafyreihax5akarbgsccpdssurw2lhmbabteuss7sxz567pmecnzksewoea,2024-01-31T17:31:45.717Z,1,2,0,0.012503231,0,0.30719697,0,0.16139136,0,0.6745687,1,0.4712543,0,0.5639415,1,0.28713295,0,0.1392265,0,0.26166525,0,0.24282873,0,0.20855847,0,0.21390395,0,0.17419864,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-31T03:55:01.800Z,well thats pleasant,['en'],bafyreie5o6wowe6g7m7jpd3s44kdyt4kldaeanadxfdhvmgii3cnoxlfni,2024-01-31T03:55:01.800Z,1,0,0,0.022610499,0,0.2024268,0,0.33322474,0,0.120124124,0,0.30137506,0,0.13584217,0,0.30894864,0,0.16537562,0,0.24661373,0,0.124918,0,0.24294843,0,0.102347136,0,0.0945853,0
did:plc:oky5czdrnfjpqslsw2a5iclo,jay.bsky.team,Jay 🦋,2024-01-31T00:02:24.693Z,"people ask why i like the pacific northwest — i travel a lot, but i like returning to a place where the trees have a mysterious aura. it’s enchanting.",['en'],bafyreiaf7bhvxat35q2yrkw5ozty3m22yq6afshoigwsmaylqtcmv2gwbq,2024-01-31T00:02:24.693Z,1374,76,146,0.016021729,0,0.35958207,0,0.6015214,1,0.5689874,1,0.26919892,0,0.5401114,1,0.76802576,1,0.17845018,0,0.25356057,0,0.19229555,0,0.2584794,0,0.09868214,0,0.17419864,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-30T23:54:49.014Z,Theres not a lot it makes economic sense to use the cloud for... you're now browsing this website via our new on-prem servers,['en'],bafyreihmsopwn2bh5wgev2wpbysvl443bkunm3hi5zbfxmitbilw4l7svy,2024-01-30T23:54:49.014Z,21,1,1,0.022374803,0,0.2024268,0,0.16139136,0,0.5415909,1,0.25326964,0,0.36079133,0,0.30894864,0,0.1065401,0,0.24661373,0,0.21924658,0,0.2152146,0,0.09557893,0,0.0945853,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-30T23:49:33.479Z,thanks for the heads up! keep 'em coming as you notice things,['en'],bafyreigljzqqrffws4i65sdw6xebn4ra7akosgjad5b5zphgw6nrwjk6di,2024-01-30T23:49:33.479Z,6,0,0,0.01822079,0,0.43815967,0,0.73593324,1,0.16056442,0,0.66873264,1,0.11856762,0,0.478397,0,0.052309174,0,0.27903244,0,0.09965141,0,0.24294843,0,0.102347136,0,0.1524859,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-30T23:49:04.692Z,can't let people get bored,['en'],bafyreif7sas57wgjxpuuijebatjvtbcbvkgpvqqej6uhqqmmsbltmki2x4,2024-01-30T23:49:04.692Z,8,0,0,0.09915545,0,0.17204767,0,0.26395148,0,0.13423713,0,0.1131365,0,0.101293065,0,0.16714653,0,0.16537562,0,0.23850904,0,0.19229555,0,0.2507139,0,0.14779621,0,0.11267924,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-02-02T17:33:37.255Z,Oyster sauce and Chinese sausages! We kept the noods vegetarian and put additions for carnivores on the side,['en'],bafyreibqsfqqddvn2dagzylomyibuva7q6edstuq3bbj36retzql6pkdoq,2024-02-02T17:33:37.255Z,2,0,0,0.165053,0,0.64799345,1,0.50640786,1,0.50859404,1,0.4512685,0,0.47588652,0,0.6157378,1,0.16537562,0,0.2963996,0,0.20577107,0,0.24294843,0,0.14779621,0,0.13439196,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-02-02T17:32:38.035Z,Chinese sausages!!,['en'],bafyreib7phfiqhk24boxopglf5xu72cvyvqjdytywhstvktxba6kfnfqny,2024-02-02T17:32:38.035Z,1,1,0,0.584095,1,0.17910267,0,0.14851332,0,0.16056442,0,0.16167621,0,0.1462069,0,0.3344003,0,0.1392265,0,0.23850904,0,0.16197565,0,0.23629232,0,0.09557893,0,0.08836041,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-02-02T06:20:31.145Z,Intermittent fasting? Nah.. eat long noodles for longevity,['en'],bafyreiax6jmbejhjbu5g7b6awcdxk2tk7wmc6jg5zg7mnzimctezhrnxhm,2024-02-02T06:20:31.145Z,302,13,12,0.09033044,0,0.09209113,0,0.103440136,0,0.19747134,0,0.106573656,0,0.12374999,0,0.10845821,0,0.10000282,0,0.21072158,0,0.20577107,0,0.23629232,0,0.08999315,0,0.08606533,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-02-01T05:34:30.574Z,Woohoo go Rudy! We are cheering you on 🙌,['en'],bafyreiciiwpzaaszdkmzzpondskkbgavzrblc2mc4aga2e2qvzcm243hwu,2024-02-01T05:34:30.574Z,2,0,0,0.010115679,0,0.30719697,0,0.7927973,1,0.11071545,0,0.30137506,0,0.07917442,0,0.34530815,0,0.04513286,0,0.26166525,0,0.09965141,0,0.2507139,0,0.14779621,0,0.08319649,0
